0.41505
0.41505
0.41497
0.41474
0.41435
0.41382
0.41312
0.41228
0.41128
0.41012
0.40881
0.40735
0.40573
0.40396
0.40203
0.39995
0.39771
0.39532
0.39277
0.39006
0.3872
0.38418
0.38101
0.37768
0.37419
0.37055
0.36675
0.36278
0.35867
0.35439
0.34995
0.34536
0.3406
0.33569
0.33061
0.32538
0.31998
0.31442
0.3087
0.30282
0.29678
0.29057
0.2842
0.27767
0.27097
0.26411
0.25709
0.2499
0.24254
0.23502
0.22734
0.21948
0.21146
0.20328
0.19492
0.1864
0.17771
0.16885
0.15982
0.15062
0.14126
0.13172
0.12202
0.11214
0.10209
0.091871
0.081481
0.070919
0.060185
0.049278
0.038198
0.026946
0.015521
0.0039214
-0.0078516
-0.019799
-0.03192
-0.044216
-0.056688
-0.069334
-0.082156
-0.095153
-0.10833
-0.12168
-0.1352
-0.14891
-0.16279
-0.17684
-0.19108
-0.20549
-0.22008
-0.23485
-0.2498
-0.26492
-0.28023
-0.29572
-0.31138
-0.32722
-0.34325
-0.35946
-0.37584
-0.39241
-0.40916
-0.42609
-0.44321
-0.4605
-0.47798
-0.49565
-0.5135
-0.53153
-0.54975
-0.56816
-0.58675
-0.60553
-0.6245
-0.64366
-0.66301
-0.68256
-0.70229
-0.72222
-0.74235
-0.76267
-0.7832
-0.80392
-0.82486
-0.846
-0.86735
-0.88892
-0.91071
-0.93272
-0.95497
-0.97745
-0.99997
0.11321
0.093772
0.07416
0.054367
0.034396
0.014245
-0.0060829
-0.026589
-0.047273
-0.068133
-0.08917
-0.11038
-0.13177
-0.15334
-0.17508
-0.19699
-0.21908
-0.24135
-0.26378
-0.2864
-0.30919
-0.33215
-0.35528
-0.37859
-0.40208
-0.42573
-0.44957
-0.47358
-0.49776
-0.52212
-0.54666
-0.57137
-0.59627
-0.62134
-0.6466
-0.67203
-0.69765
-0.72346
-0.74946
-0.77565
-0.80204
-0.82862
-0.85542
-0.88242
-0.90965
-0.9371
-0.96479
-0.99251
0.11507
0.091259
0.067277
0.043123
0.0188
-0.0056911
-0.030349
-0.055172
-0.080159
-0.10531
-0.13062
-0.15609
-0.18172
-0.20751
-0.23346
-0.25956
-0.28582
-0.31224
-0.33881
-0.36553
-0.39241
-0.41944
-0.44663
-0.47397
-0.50146
-0.5291
-0.5569
-0.58486
-0.61297
-0.64124
-0.66967
-0.69826
-0.72701
-0.75593
-0.78502
-0.81428
-0.84373
-0.87336
-0.90319
-0.93323
-0.96348
-0.99379
0.11191
0.086008
0.059955
0.033755
0.0074109
-0.019075
-0.045701
-0.072464
-0.099363
-0.12639
-0.15356
-0.18085
-0.20827
-0.23582
-0.26349
-0.29129
-0.31921
-0.34725
-0.37541
-0.40369
-0.43209
-0.46061
-0.48924
-0.51799
-0.54686
-0.57585
-0.60496
-0.63419
-0.66353
-0.693
-0.72259
-0.75231
-0.78216
-0.81215
-0.84227
-0.87254
-0.90297
-0.93356
-0.96433
-0.99529
0.11045
0.084229
0.057897
0.031457
0.0049129
-0.021732
-0.048476
-0.075315
-0.10225
-0.12927
-0.15638
-0.18358
-0.21085
-0.23822
-0.26566
-0.29318
-0.32077
-0.34844
-0.37618
-0.404
-0.43188
-0.45983
-0.48786
-0.51595
-0.54411
-0.57233
-0.60062
-0.62898
-0.6574
-0.6859
-0.71446
-0.74309
-0.7718
-0.80058
-0.82944
-0.85839
-0.88742
-0.91656
-0.9458
-0.97516
0.12873
0.10393
0.07907
0.054157
0.029192
0.0041785
-0.020881
-0.045983
-0.071124
-0.096303
-0.12152
-0.14676
-0.17203
-0.19733
-0.22266
-0.248
-0.27337
-0.29875
-0.32415
-0.34956
-0.37499
-0.40042
-0.42587
-0.45132
-0.47678
-0.50224
-0.5277
-0.55317
-0.57864
-0.60411
-0.62958
-0.65504
-0.68051
-0.70598
-0.73144
-0.75691
-0.78238
-0.80784
-0.83332
-0.8588
-0.88429
-0.90979
-0.93531
-0.96085
-0.98644
0.12253
0.10106
0.079612
0.058175
0.036755
0.015355
-0.0060211
-0.027371
-0.048693
-0.069983
-0.09124
-0.11246
-0.13364
-0.15478
-0.17588
-0.19693
-0.21793
-0.23888
-0.25978
-0.28063
-0.30142
-0.32215
-0.34283
-0.36344
-0.38398
-0.40447
-0.42488
-0.44523
-0.4655
-0.4857
-0.50583
-0.52589
-0.54587
-0.56577
-0.58559
-0.60533
-0.62499
-0.64456
-0.66405
-0.68346
-0.70278
-0.72201
-0.74116
-0.76021
-0.77918
-0.79805
-0.81684
-0.83553
-0.85414
-0.87265
-0.89107
-0.9094
-0.92765
-0.9458
-0.96385
-0.98178
-0.99946
0.11794
0.10312
0.088402
0.07378
0.059259
0.04484
0.030527
0.016319
0.0022203
-0.011768
-0.025645
-0.039409
-0.053056
-0.066587
-0.079999
-0.093291
-0.10646
-0.11951
-0.13243
-0.14522
-0.15789
-0.17043
-0.18283
-0.19511
-0.20725
-0.21925
-0.23112
-0.24285
-0.25445
-0.2659
-0.27721
-0.28838
-0.2994
-0.31028
-0.32101
-0.3316
-0.34203
-0.35232
-0.36246
-0.37244
-0.38227
-0.39195
-0.40147
-0.41084
-0.42005
-0.4291
-0.43799
-0.44672
-0.45529
-0.4637
-0.47195
-0.48003
-0.48795
-0.4957
-0.50329
-0.51071
-0.51797
-0.52505
-0.53197
-0.53871
-0.54528
-0.55169
-0.55792
-0.56398
-0.56986
-0.57557
-0.58111
-0.58647
-0.59165
-0.59666
-0.60149
-0.60614
-0.61062
-0.61491
-0.61903
-0.62297
-0.62672
-0.6303
-0.63369
-0.63691
-0.63994
-0.64279
-0.64546
-0.64795
-0.65025
-0.65237
-0.6543
-0.65606
-0.65762
-0.65901
-0.66021
-0.66122
-0.66206
-0.6627
-0.66316
-0.66344
-0.66353
-0.66344
-0.66316
-0.6627
-0.66206
-0.66122
-0.66021
-0.65901
-0.65762
-0.65606
-0.6543
-0.65237
-0.65025
-0.64795
-0.64546
-0.64279
-0.63994
-0.63691
-0.63369
-0.6303
-0.62672
-0.62297
-0.61903
-0.61491
-0.61062
-0.60614
-0.60149
-0.59666
-0.59165
-0.58647
-0.58111
-0.57557
-0.56986
-0.56398
-0.55792
-0.55169
-0.54528
-0.53871
-0.53197
-0.52505
-0.51797
-0.51071
-0.50329
-0.4957
-0.48795
-0.48003
-0.47195
-0.4637
-0.45529
-0.44672
-0.43799
-0.4291
-0.42005
-0.41084
-0.40147
-0.39195
-0.38227
-0.37244
-0.36246
-0.35232
-0.34203
-0.3316
-0.32101
-0.31028
-0.2994
-0.28838
-0.27721
-0.2659
-0.25445
-0.24285
-0.23112
-0.21925
-0.20725
-0.19511
-0.18283
-0.17043
-0.15789
-0.14522
-0.13243
-0.11951
-0.10646
-0.093291
-0.079999
-0.066587
-0.053056
-0.039409
-0.025645
-0.011768
0.0022203
0.016319
0.030527
0.04484
0.059259
0.07378
0.088402
0.10312
0.11794
0.13285
0.14785
0.16295
0.17813
0.1934
0.20875
0.22418
0.23969
0.25527
0.27093
0.28665
0.30245
0.3183
0.33422
0.3502
0.36623
0.38231
0.39844
0.41461
0.43083
0.44708
0.46336
0.47967
0.496
0.51235
0.52872
0.54509
0.56146
0.57783
0.59419
0.61054
0.62686
0.64315
0.6594
0.6756
0.69175
0.70783
0.72383
0.73975
0.75556
0.77125
0.78681
0.80222
0.81746
0.83252
0.84735
0.86195
0.87627
0.89028
0.90393
0.91718
0.92997
0.94221
0.95382
0.96469
0.97465
0.9835
0.99096
0.9966
0.99971
0.99903
0.99171
0.96666
0.27279
0.29422
0.31562
0.33699
0.35833
0.37964
0.4009
0.42211
0.44327
0.46437
0.4854
0.50636
0.52723
0.54802
0.5687
0.58928
0.60975
0.63008
0.65028
0.67032
0.6902
0.70989
0.72939
0.74868
0.76772
0.78651
0.80501
0.8232
0.84104
0.85849
0.87551
0.89203
0.90801
0.92335
0.93795
0.9517
0.96442
0.9759
0.98582
0.9937
0.9988
0.9997
0.99316
0.96592
0.27605
0.30032
0.3245
0.34858
0.37255
0.39641
0.42015
0.44377
0.46725
0.4906
0.5138
0.53684
0.55971
0.58241
0.60492
0.62723
0.64933
0.6712
0.69283
0.71419
0.73528
0.75606
0.77651
0.79661
0.81632
0.8356
0.85441
0.87271
0.89042
0.90748
0.92379
0.93924
0.95368
0.96691
0.97867
0.98856
0.99596
0.9998
0.99792
0.98402
0.26526
0.2906
0.3158
0.34085
0.36574
0.39048
0.41505
0.43944
0.46366
0.4877
0.51153
0.53517
0.55859
0.58179
0.60476
0.62748
0.64994
0.67214
0.69404
0.71565
0.73693
0.75786
0.77843
0.7986
0.81834
0.83762
0.85639
0.87461
0.89222
0.90913
0.92528
0.94053
0.95476
0.96776
0.97928
0.98893
0.99612
0.99982
0.99797
0.98469
0.26403
0.2888
0.3134
0.33781
0.36205
0.38609
0.40994
0.43359
0.45703
0.48027
0.50329
0.52609
0.54865
0.57098
0.59306
0.61489
0.63646
0.65775
0.67875
0.69946
0.71985
0.73991
0.75963
0.77899
0.79796
0.81652
0.83465
0.8523
0.86945
0.88605
0.90205
0.91738
0.93198
0.94574
0.95854
0.97022
0.98057
0.98927
0.99587
0.99959
0.99902
0.99074
0.95906
0.27674
0.2991
0.32127
0.34324
0.36501
0.38659
0.40797
0.42914
0.4501
0.47085
0.49138
0.5117
0.53179
0.55166
0.5713
0.59069
0.60985
0.62876
0.64742
0.66582
0.68396
0.70182
0.71941
0.7367
0.7537
0.77039
0.78676
0.8028
0.8185
0.83383
0.84879
0.86336
0.8775
0.8912
0.90443
0.91714
0.92932
0.94089
0.95181
0.962
0.97138
0.97981
0.98715
0.99318
0.99757
0.99984
0.99915
0.99378
0.97903
0.26212
0.27991
0.29751
0.31493
0.33216
0.3492
0.36605
0.38272
0.39919
0.41548
0.43157
0.44748
0.46319
0.47871
0.49403
0.50916
0.5241
0.53884
0.55338
0.56772
0.58187
0.59582
0.60957
0.62311
0.63646
0.6496
0.66254
0.67527
0.6878
0.70012
0.71224
0.72414
0.73583
0.74732
0.75859
0.76965
0.78049
0.79111
0.80152
0.8117
0.82167
0.83141
0.84093
0.85022
0.85928
0.86811
0.8767
0.88506
0.89318
0.90105
0.90868
0.91606
0.92319
0.93006
0.93667
0.94302
0.94909
0.95488
0.96038
0.96559
0.9705
0.9751
0.97937
0.98331
0.98689
0.9901
0.99292
0.99532
0.99728
0.99874
0.99967
1
0.99965
0.99851
0.99641
0.99312
0.98822
0.98102
0.96959
0.94689
0.26411
0.27097
0.27767
0.2842
0.29057
0.29678
0.30282
0.3087
0.31442
0.31998
0.32538
0.33061
0.33569
0.3406
0.34536
0.34995
0.35439
0.35867
0.36278
0.36675
0.37055
0.37419
0.37768
0.38101
0.38418
0.3872
0.39006
0.39277
0.39532
0.39771
0.39995
0.40203
0.40396
0.40573
0.40735
0.40881
0.41012
0.41128
0.41228
0.41312
0.41382
0.41435
0.41474
0.41497
0.41505
0.41497
0.41474
0.41435
0.41382
0.41312
0.41228
0.41128
0.41012
0.40881
0.40735
0.40573
0.40396
0.40203
0.39995
0.39771
0.39532
0.39277
0.39006
0.3872
0.38418
0.38101
0.37768
0.37419
0.37055
0.36675
0.36278
0.35867
0.35439
0.34995
0.34536
0.3406
0.33569
0.33061
0.32538
0.31998
0.31442
0.3087
0.30282
0.29678
0.29057
0.2842
0.27767
0.27097
0.26411
0.25709
0.2499
0.24254
0.23502
0.22734
0.21948
0.21146
0.20328
0.19492
0.1864
0.17771
0.16885
0.15982
0.15062
0.14126
0.13172
0.12202
0.11214
0.10209
0.091871
0.081481
0.070919
0.060185
0.049278
0.038198
0.026946
0.015521
0.0039214
-0.0078516
-0.019799
-0.03192
-0.044216
-0.056688
-0.069334
-0.082156
-0.095153
-0.10833
-0.12168
-0.1352
-0.14891
-0.16279
-0.17684
-0.19108
-0.20549
-0.22008
-0.23485
-0.2498
-0.26492
-0.28023
-0.29572
-0.31138
-0.32722
-0.34325
-0.35946
-0.37584
-0.39241
-0.40916
-0.42609
-0.44321
-0.4605
-0.47798
-0.49565
-0.5135
-0.53153
-0.54975
-0.56816
-0.58675
-0.60553
-0.6245
-0.64366
-0.66301
-0.68256
-0.70229
-0.72222
-0.74235
-0.76267
-0.7832
-0.80392
-0.82486
-0.846
-0.86735
-0.88892
-0.91071
-0.93272
-0.95497
-0.97745
-0.99997
0.11321
0.093772
0.07416
0.054367
0.034396
0.014245
-0.0060829
-0.026589
-0.047273
-0.068133
-0.08917
-0.11038
-0.13177
-0.15334
-0.17508
-0.19699
-0.21908
-0.24135
-0.26378
-0.2864
-0.30919
-0.33215
-0.35528
-0.37859
-0.40208
-0.42573
-0.44957
-0.47358
-0.49776
-0.52212
-0.54666
-0.57137
-0.59627
-0.62134
-0.6466
-0.67203
-0.69765
-0.72346
-0.74946
-0.77565
-0.80204
-0.82862
-0.85542
-0.88242
-0.90965
-0.9371
-0.96479
-0.99251
0.11507
0.091259
0.067277
0.043123
0.0188
-0.0056911
-0.030349
-0.055172
-0.080159
-0.10531
-0.13062
-0.15609
-0.18172
-0.20751
-0.23346
-0.25956
-0.28582
-0.31224
-0.33881
-0.36553
-0.39241
-0.41944
-0.44663
-0.47397
-0.50146
-0.5291
-0.5569
-0.58486
-0.61297
-0.64124
-0.66967
-0.69826
-0.72701
-0.75593
-0.78502
-0.81428
-0.84373
-0.87336
-0.90319
-0.93323
-0.96348
-0.99379
0.11191
0.086008
0.059955
0.033755
0.0074109
-0.019075
-0.045701
-0.072464
-0.099363
-0.12639
-0.15356
-0.18085
-0.20827
-0.23582
-0.26349
-0.29129
-0.31921
-0.34725
-0.37541
-0.40369
-0.43209
-0.46061
-0.48924
-0.51799
-0.54686
-0.57585
-0.60496
-0.63419
-0.66353
-0.693
-0.72259
-0.75231
-0.78216
-0.81215
-0.84227
-0.87254
-0.90297
-0.93356
-0.96433
-0.99529
0.11045
0.084229
0.057897
0.031457
0.0049129
-0.021732
-0.048476
-0.075315
-0.10225
-0.12927
-0.15638
-0.18358
-0.21085
-0.23822
-0.26566
-0.29318
-0.32077
-0.34844
-0.37618
-0.404
-0.43188
-0.45983
-0.48786
-0.51595
-0.54411
-0.57233
-0.60062
-0.62898
-0.6574
-0.6859
-0.71446
-0.74309
-0.7718
-0.80058
-0.82944
-0.85839
-0.88742
-0.91656
-0.9458
-0.97516
0.12873
0.10393
0.07907
0.054157
0.029192
0.0041785
-0.020881
-0.045983
-0.071124
-0.096303
-0.12152
-0.14676
-0.17203
-0.19733
-0.22266
-0.248
-0.27337
-0.29875
-0.32415
-0.34956
-0.37499
-0.40042
-0.42587
-0.45132
-0.47678
-0.50224
-0.5277
-0.55317
-0.57864
-0.60411
-0.62958
-0.65504
-0.68051
-0.70598
-0.73144
-0.75691
-0.78238
-0.80784
-0.83332
-0.8588
-0.88429
-0.90979
-0.93531
-0.96085
-0.98644
0.12253
0.10106
0.079612
0.058175
0.036755
0.015355
-0.0060211
-0.027371
-0.048693
-0.069983
-0.09124
-0.11246
-0.13364
-0.15478
-0.17588
-0.19693
-0.21793
-0.23888
-0.25978
-0.28063
-0.30142
-0.32215
-0.34283
-0.36344
-0.38398
-0.40447
-0.42488
-0.44523
-0.4655
-0.4857
-0.50583
-0.52589
-0.54587
-0.56577
-0.58559
-0.60533
-0.62499
-0.64456
-0.66405
-0.68346
-0.70278
-0.72201
-0.74116
-0.76021
-0.77918
-0.79805
-0.81684
-0.83553
-0.85414
-0.87265
-0.89107
-0.9094
-0.92765
-0.9458
-0.96385
-0.98178
-0.99946
0.11794
0.10312
0.088402
0.07378
0.059259
0.04484
0.030527
0.016319
0.0022203
-0.011768
-0.025645
-0.039409
-0.053056
-0.066587
-0.079999
-0.093291
-0.10646
-0.11951
-0.13243
-0.14522
-0.15789
-0.17043
-0.18283
-0.19511
-0.20725
-0.21925
-0.23112
-0.24285
-0.25445
-0.2659
-0.27721
-0.28838
-0.2994
-0.31028
-0.32101
-0.3316
-0.34203
-0.35232
-0.36246
-0.37244
-0.38227
-0.39195
-0.40147
-0.41084
-0.42005
-0.4291
-0.43799
-0.44672
-0.45529
-0.4637
-0.47195
-0.48003
-0.48795
-0.4957
-0.50329
-0.51071
-0.51797
-0.52505
-0.53197
-0.53871
-0.54528
-0.55169
-0.55792
-0.56398
-0.56986
-0.57557
-0.58111
-0.58647
-0.59165
-0.59666
-0.60149
-0.60614
-0.61062
-0.61491
-0.61903
-0.62297
-0.62672
-0.6303
-0.63369
-0.63691
-0.63994
-0.64279
-0.64546
-0.64795
-0.65025
-0.65237
-0.6543
-0.65606
-0.65762
-0.65901
-0.66021
-0.66122
-0.66206
-0.6627
-0.66316
-0.66344
-0.66353
-0.66344
-0.66316
-0.6627
-0.66206
-0.66122
-0.66021
-0.65901
-0.65762
-0.65606
-0.6543
-0.65237
-0.65025
-0.64795
-0.64546
-0.64279
-0.63994
-0.63691
-0.63369
-0.6303
-0.62672
-0.62297
-0.61903
-0.61491
-0.61062
-0.60614
-0.60149
-0.59666
-0.59165
-0.58647
-0.58111
-0.57557
-0.56986
-0.56398
-0.55792
-0.55169
-0.54528
-0.53871
-0.53197
-0.52505
-0.51797
-0.51071
-0.50329
-0.4957
-0.48795
-0.48003
-0.47195
-0.4637
-0.45529
-0.44672
-0.43799
-0.4291
-0.42005
-0.41084
-0.40147
-0.39195
-0.38227
-0.37244
-0.36246
-0.35232
-0.34203
-0.3316
-0.32101
-0.31028
-0.2994
-0.28838
-0.27721
-0.2659
-0.25445
-0.24285
-0.23112
-0.21925
-0.20725
-0.19511
-0.18283
-0.17043
-0.15789
-0.14522
-0.13243
-0.11951
-0.10646
-0.093291
-0.079999
-0.066587
-0.053056
-0.039409
-0.025645
-0.011768
0.0022203
0.016319
0.030527
0.04484
0.059259
0.07378
0.088402
0.10312
0.11794
0.13285
0.14785
0.16295
0.17813
0.1934
0.20875
0.22418
0.23969
0.25527
0.27093
0.28665
0.30245
0.3183
0.33422
0.3502
0.36623
0.38231
0.39844
0.41461
0.43083
0.44708
0.46336
0.47967
0.496
0.51235
0.52872
0.54509
0.56146
0.57783
0.59419
0.61054
0.62686
0.64315
0.6594
0.6756
0.69175
0.70783
0.72383
0.73975
0.75556
0.77125
0.78681
0.80222
0.81746
0.83252
0.84735
0.86195
0.87627
0.89028
0.90393
0.91718
0.92997
0.94221
0.95382
0.96469
0.97465
0.9835
0.99096
0.9966
0.99971
0.99903
0.99171
0.96666
0.27279
0.29422
0.31562
0.33699
0.35833
0.37964
0.4009
0.42211
0.44327
0.46437
0.4854
0.50636
0.52723
0.54802
0.5687
0.58928
0.60975
0.63008
0.65028
0.67032
0.6902
0.70989
0.72939
0.74868
0.76772
0.78651
0.80501
0.8232
0.84104
0.85849
0.87551
0.89203
0.90801
0.92335
0.93795
0.9517
0.96442
0.9759
0.98582
0.9937
0.9988
0.9997
0.99316
0.96592
0.27605
0.30032
0.3245
0.34858
0.37255
0.39641
0.42015
0.44377
0.46725
0.4906
0.5138
0.53684
0.55971
0.58241
0.60492
0.62723
0.64933
0.6712
0.69283
0.71419
0.73528
0.75606
0.77651
0.79661
0.81632
0.8356
0.85441
0.87271
0.89042
0.90748
0.92379
0.93924
0.95368
0.96691
0.97867
0.98856
0.99596
0.9998
0.99792
0.98402
0.26526
0.2906
0.3158
0.34085
0.36574
0.39048
0.41505
0.43944
0.46366
0.4877
0.51153
0.53517
0.55859
0.58179
0.60476
0.62748
0.64994
0.67214
0.69404
0.71565
0.73693
0.75786
0.77843
0.7986
0.81834
0.83762
0.85639
0.87461
0.89222
0.90913
0.92528
0.94053
0.95476
0.96776
0.97928
0.98893
0.99612
0.99982
0.99797
0.98469
0.26403
0.2888
0.3134
0.33781
0.36205
0.38609
0.40994
0.43359
0.45703
0.48027
0.50329
0.52609
0.54865
0.57098
0.59306
0.61489
0.63646
0.65775
0.67875
0.69946
0.71985
0.73991
0.75963
0.77899
0.79796
0.81652
0.83465
0.8523
0.86945
0.88605
0.90205
0.91738
0.93198
0.94574
0.95854
0.97022
0.98057
0.98927
0.99587
0.99959
0.99902
0.99074
0.95906
0.27674
0.2991
0.32127
0.34324
0.36501
0.38659
0.40797
0.42914
0.4501
0.47085
0.49138
0.5117
0.53179
0.55166
0.5713
0.59069
0.60985
0.62876
0.64742
0.66582
0.68396
0.70182
0.71941
0.7367
0.7537
0.77039
0.78676
0.8028
0.8185
0.83383
0.84879
0.86336
0.8775
0.8912
0.90443
0.91714
0.92932
0.94089
0.95181
0.962
0.97138
0.97981
0.98715
0.99318
0.99757
0.99984
0.99915
0.99378
0.97903
0.26212
0.27991
0.29751
0.31493
0.33216
0.3492
0.36605
0.38272
0.39919
0.41548
0.43157
0.44748
0.46319
0.47871
0.49403
0.50916
0.5241
0.53884
0.55338
0.56772
0.58187
0.59582
0.60957
0.62311
0.63646
0.6496
0.66254
0.67527
0.6878
0.70012
0.71224
0.72414
0.73583
0.74732
0.75859
0.76965
0.78049
0.79111
0.80152
0.8117
0.82167
0.83141
0.84093
0.85022
0.85928
0.86811
0.8767
0.88506
0.89318
0.90105
0.90868
0.91606
0.92319
0.93006
0.93667
0.94302
0.94909
0.95488
0.96038
0.96559
0.9705
0.9751
0.97937
0.98331
0.98689
0.9901
0.99292
0.99532
0.99728
0.99874
0.99967
1
0.99965
0.99851
0.99641
0.99312
0.98822
0.98102
0.96959
0.94689
0.26411
0.27097
0.27767
0.2842
0.29057
0.29678
0.30282
0.3087
0.31442
0.31998
0.32538
0.33061
0.33569
0.3406
0.34536
0.34995
0.35439
0.35867
0.36278
0.36675
0.37055
0.37419
0.37768
0.38101
0.38418
0.3872
0.39006
0.39277
0.39532
0.39771
0.39995
0.40203
0.40396
0.40573
0.40735
0.40881
0.41012
0.41128
0.41228
0.41312
0.41382
0.41435
0.41474
0.41497
